url,title,location,raw_size,raw_rooms,price_raw,size_m2,rooms,price_eur,osm_id,lat,lon,scraped_at,source
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/neu-generalsanierte-4-5-zimmer-wohnung-im-erstbezug-ruhige-lage-hochwertige-ausstattung-idealer-grundriss-1127845349/,"Neu generalsanierte 4,5-Zimmer-Wohnung im Erstbezug - ruhige Lage, hochwertige Ausstattung, idealer Grundriss!","1140 Wien, Penzing",92,4,"€ 1.607,27",92.0,4.0,1607.27,1990598,48.2256618,16.2227901,2026-01-14 18:26:44.859198,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/helle-3-zimmer-wohnung-mit-blick-ins-gruene-1180136083/,(reserviert) Helle 3-Zimmer Wohnung mit Blick ins Grüne!,"1230 Wien, Liesing",86,3,,86.0,3.0,,1991439,48.1411061,16.2939161,2026-01-14 18:26:44.860201,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1230-liesing/lemboeckgasse-balkonwohnung-naehe-u-bahnlinie-perfektastrasse-1830609138/,Lemböckgasse Balkonwohnung nähe U-Bahnlinie Perfektastraße!,"Samson, 9, Porschestraße, KG Siebenhirten, Liesing, Wien, 1230, Österreich",33,2,"€ 662,28",33.0,2.0,662.28,78579371,48.1346,16.312164,2026-01-14 18:26:44.862323,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/stilvolle-altbauwohnung-im-herzen-des-4-bezirks-1182407885/,Stilvolle Altbauwohnung im Herzen des 4. Bezirks,"1040 Wien, Wieden",159,3,"€ 3.195,41",159.0,3.0,3195.41,1991443,48.1923144,16.3713671,2026-01-14 18:26:44.866442,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1040-wieden/neubaumiete-naehe-karlsplatz-1946529699/,NEUBAUMIETE NÄHE KARLSPLATZ,"16, Wohllebengasse, Wieden, Wien, 1040, Österreich",77,3,"€ 1.949,81",77.0,3.0,1949.81,129642420,48.196316,16.373133,2026-01-14 18:26:44.855883,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/neu-generalsanierte-3-5-zimmer-wohnung-im-erstbezug-ruhige-lage-hochwertige-ausstattung-idealer-grundriss-2023048706/,"Neu generalsanierte 3,5-Zimmer-Wohnung im Erstbezug - ruhige Lage, hochwertige Ausstattung, idealer Grundriss!","1140 Wien, Penzing",93,3,€ 1.690,93.0,3.0,1690.0,1990598,48.2256618,16.2227901,2026-01-14 18:26:44.858055,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/erstbezug-traumhafte-3-5-zimmer-wohnung-mit-balkon-in-1090-wien-874371907/,"Erstbezug: Traumhafte 3,5-Zimmer-Wohnung mit Balkon in 1090 Wien!","Pulverturmgasse, Thurygrund II, KG Alsergrund, Alsergrund, Wien, 1090, Österreich",119,4,"€ 1.888,47",119.0,4.0,1888.47,167698455,48.229183,16.352636,2026-01-14 18:26:44.874595,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/gepflegt-unbefristet-3-5-zimmerwohnung-nahe-u2-2-liftstock-790725309/,"Gepflegt + Unbefristet / 3,5 Zimmerwohnung nahe U2 - 2. Liftstock!","Zum goldenen Hasel, 19, Große Pfarrgasse, Karmeliterviertel, KG Leopoldstadt, Leopoldstadt, Wien, 1020, Österreich",93,3,"€ 1.488,47",93.0,3.0,1488.47,97571695,48.218834,16.379654,2026-01-14 18:26:44.871470,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/asg-iv-qualitatives-wohnen-in-urbaner-lage-hochwertiger-2-zimmer-zweitbezug-mit-loggia-provisionsfrei-1551099401/,ASG IV-Qualitatives Wohnen in urbaner Lage: hochwertiger 2-Zimmer ZWEItBEZUG mit LOGGIA! Provisionsfrei!,"10, Wolfganggasse, Neumargareten, KG Meidling, Meidling, Wien, 1120, Österreich",40,2,€ 1.099,40.0,2.0,1099.0,1981959408,48.183918,16.34134,2026-01-14 18:26:44.869457,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/effi-studios-im-22-bezirk-all-in-rent-student-young-professionals-residence-in-vienna-1044155962/,EFFI Studios im 22. Bezirk - ALL-IN RENT | Student & young professionals residence in Vienna,"287, An der unteren Alten Donau, KG Stadlau, Donaustadt, Wien, 1220, Österreich",19,1,€ 779,19.0,1.0,779.0,849419089,48.21355,16.438467,2026-01-14 18:26:44.872469,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/expats-welcome-cottage-villa-grosszuegige-dachgeschosswohnung-mit-2-zimmern-lift-klimaanlage-1300792684/,EXPATS WELCOME! COTTAGE-VILLA: Großzügige Dachgeschosswohnung mit 2 Zimmern **LIFT & KLIMAANLAGE**,"100, Weimarer Straße, Döblinger Cottage, KG Oberdöbling, Döbling, Wien, 1190, Österreich",70,2,€ 1.790,70.0,2.0,1790.0,1952401657,48.236267,16.345612,2026-01-14 18:26:47.386938,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/neuwertige-64m-wohnung-mit-loggia-garage-modernem-wohnkomfort-in-1100-wien-934983058/,"Neuwertige 64m² Wohnung mit Loggia, Garage & modernem Wohnkomfort in 1100 Wien!","Wilfried-Kirchner-Weg, Biotope-City, KG Inzersdorf Stadt, Favoriten, Wien, 1100, Österreich",64,,"€ 1.358,56",64.0,,1358.56,382424780,48.166054,16.344809,2026-01-14 18:26:47.389934,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/grosszuegige-2-zimmer-wohnung-nahe-troststrasse-in-1100-wien-zu-mieten-2129776108/,Großzügige 2-Zimmer Wohnung nahe Troststraße in 1100 Wien zu mieten,"1100 Wien, Favoriten",67,2,"€ 955,55",67.0,2.0,955.55,1991436,48.1529937,16.3828218,2026-01-14 18:27:35.518060,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/3-zimmer-maisonettewohnung-mit-terrasse-erstbezug-zu-mieten-im-neubauprojekt-herz-heim-in-simmering-1110-wien-1775613349/,"3-Zimmer-Maisonettewohnung mit Terrasse - Erstbezug - zu mieten im Neubauprojekt ""Herz & Heim"" in Simmering, 1110 Wien","1110 Wien, Simmering",83,3,€ 1.579,83.0,3.0,1579.0,1991442,48.1631087,16.4580128,2026-01-14 18:27:35.511759,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/3-zimmer-wohnung-mit-loggia-in-1060-wien-1991996099/,3-Zimmer Wohnung mit Loggia in 1060 Wien,"1060 Wien, Mariahilf",137,3,€ 2.495,137.0,3.0,2495.0,1990595,48.1992927,16.3527505,2026-01-14 18:27:35.516663,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/wunderschoene-altbauwohnung-in-1090-zu-mieten-1991792012/,Wunderschöne Altbauwohnung in 1090 zu mieten!,"1090 Wien, Alsergrund",134,6,€ 2.399,134.0,6.0,2399.0,1990590,48.2250730,16.3583976,2026-01-14 18:27:35.514643,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/-neubau-charmante-2-zimmer-wohnung-im-1-og-mit-loggia-nahe-u4-margaretenguertel-provisionsfrei-1328112149/,++NEUBAU++ Charmante 2-Zimmer-Wohnung im 1. OG mit Loggia nahe U4 Margaretengürtel (Provisionsfrei),"1120 Wien, Meidling",44,2,€ 1.099,44.0,2.0,1099.0,1990596,48.1719649,16.3286908,2026-01-14 18:27:35.511350,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1060-mariahilf/mariahilfer-strasse-3-zimmer-altbauwohnung-mit-balkon-u3-zieglergasse-barrierefreier-lift-1952975279/,MARIAHILFER STRASSE | 3-Zimmer-Altbauwohnung mit Balkon | U3 Zieglergasse | barrierefreier Lift,"12, Schmalzhofgasse, Obere Windmühle, KG Mariahilf, Mariahilf, Wien, 1060, Österreich",137,3,€ 2.495,137.0,3.0,2495.0,176777741,48.19605,16.346539,2026-01-14 18:26:44.874595,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/sonnige-2-zimmer-wohnung-im-21-bezirk-zu-vermieten-optional-mit-garage-im-innenhof-1492853476/,Sonnige 2 Zimmer Wohnung im 21. Bezirk zu vermieten optional mit Garage im Innenhof,"1210 Wien, Floridsdorf, Bahnsteggasse 29",60,2,"€ 831,50",60.0,2.0,831.5,365951453,48.2644220,16.4010199,2026-01-14 18:32:37.935771,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/stephansplatz-topausgestattete-luxuswohnung-1902445255/,Stephansplatz - Topausgestattete Luxuswohnung,"1010 Wien, Innere Stadt",91,2,"€ 2.861,97",91.0,2.0,2861.97,1990592,48.2100072,16.3697034,2026-01-14 18:32:37.936706,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/wunderschoene-wohnung-mit-balkon-perfekt-fuer-paerchen-872185430/,Wunderschöne Wohnung mit Balkon perfekt für Pärchen,"1220 Wien, Donaustadt, Donaufelder Straße",40,2,€ 849,40.0,2.0,849.0,351930182,48.2510258,16.4322690,2026-01-14 18:32:37.939786,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/schoene-wohnung-in-1200-wien-naehe-friedensbruecke-1624732316/,Schöne Wohnung in 1200 Wien - nähe Friedensbrücke,"1200 Wien, Brigittenau",67,3,€ 960,67.0,3.0,960.0,1991433,48.2432261,16.3757031,2026-01-14 18:32:38.483222,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/naehe-praterstern-helles-4-zimmer-dachgeschossapartment-804410826/,NÄHE PRATERSTERN - HELLES 4-ZIMMER DACHGESCHOSSAPARTMENT,"1020 Wien, Leopoldstadt",106,4,€ 1.590,106.0,4.0,1590.0,1990594,48.2006384,16.4268953,2026-01-14 18:32:37.945207,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/dreizimmerwohnung-in-boku-naehe-1371965467/,Dreizimmerwohnung in BOKU-Nähe,"1190 Wien, Döbling, Rodlergasse",78,3,"€ 1.307,90",78.0,3.0,1307.9,1446550409,48.2424682,16.3342609,2026-01-14 18:32:55.324088,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/der-ballon-ankommen-und-abheben-naturnahes-wohnen-nahe-der-seestadt-aspern-1696717215/,DER BALLON - Ankommen und abheben - NATURNAHES WOHNEN NAHE DER SEESTADT ASPERN,"1220 Wien, Donaustadt, Groß-Enzersdorfer Straße 70",72,3,"€ 1.191,85",72.0,3.0,1191.85,9266247854,48.2158112,16.5015679,2026-01-14 18:32:55.324961,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/der-ballon-ankommen-und-abheben-naturnahes-wohnen-nahe-der-seestadt-aspern-2095799984/,DER BALLON - ANKOMMEN UND ABHEBEN - NATURNAHES WOHNEN NAHE DER SEESTADT ASPERN,"1220 Wien, Donaustadt, Groß-Enzersdorfer Straße 72",57,2,"€ 920,08",57.0,2.0,920.08,9266247855,48.2157729,16.5018087,2026-01-14 18:32:55.326962,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/dachgeschossmaisonettewohnung-3-zimmer-terrassenhit-erstbezug-1169378420/,Dachgeschossmaisonettewohnung - 3 Zimmer - Terrassenhit - ERSTBEZUG,"Dr.-Skala-Straße, KG Stammersdorf, Floridsdorf, Wien, 1210, Österreich",97,3,"€ 1.994,01",97.0,3.0,1994.01,3332687891,48.299496,16.413876,2026-01-14 18:32:55.319015,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/2-grosse-zimmer-offene-kueche-unbefristet-1796081324/,"2 große Zimmer, offene Küche, unbefristet","Allerheiligenplatz, KG Brigittenau, Brigittenau, Wien, 1200, Österreich",62,2,€ 800,62.0,2.0,800.0,9961145297,48.237957,16.384897,2026-01-14 18:32:55.328426,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/2-zimmer-wohnung-nahe-meidlinger-markt-2075636685/,2-ZIMMER WOHNUNG NAHE MEIDLINGER MARKT,"1120 Wien, Meidling, Arndtstraße 68",40,2,"€ 805,02",40.0,2.0,805.02,2141259241,48.1829130,16.3352031,2026-01-14 18:33:09.592740,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/urbaner-lifestyle-designerwohnung-in-bestlage-nahe-hauptbahnhof-erstbezug-1675095374/,Urbaner Lifestyle: Designerwohnung in Bestlage nahe Hauptbahnhof | Erstbezug,"1100 Wien, Favoriten, Laxenburger Straße",30,1,€ 1.200,30.0,1.0,1200.0,1267157823,48.1693651,16.3706053,2026-01-14 18:38:13.779184,willhaben
https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/nachmieter-fuer-altbau-im-9-bezirk-alsergrund-gesucht-808814948/,"Nachmieter für Altbau im 9. Bezirk, Alsergrund gesucht","1090 Wien, Alsergrund, Porzellangasse 60",65,2,€ 950,65.0,2.0,950.0,1707308997,48.2250329,16.3620462,2026-01-14 18:38:13.779702,willhaben
